metadata	chunk_size	en_wordcount	gr_wordcount
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2302	39.68679370706847	40	37
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2303	39.68679370706847	50	36
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2304	39.68679370706847	42	33
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2305	39.68679370706847	33	19
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2306	39.68679370706847	50	37
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2307	39.68679370706847	34	29
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2308	39.68679370706847	29	17
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2309	39.68679370706847	68	67
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2310	39.68679370706847	68	44
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2311	39.68679370706847	29	19
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2312	39.68679370706847	25	18
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2313	39.68679370706847	69	44
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2314	39.68679370706847	24	26
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2315	39.68679370706847	41	52
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2316	39.68679370706847	158	76
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2317	39.68679370706847	28	25
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2318	39.68679370706847	59	45
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2319	39.68679370706847	41	36
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2320	39.68679370706847	39	32
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2321	39.68679370706847	43	33
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2322	39.68679370706847	84	67
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2323	39.68679370706847	89	72
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2324	39.68679370706847	17	14
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2325	39.68679370706847	79	48
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2326	39.68679370706847	82	65
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2327	39.68679370706847	131	106
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2328	39.68679370706847	58	43
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2329	39.68679370706847	64	50
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2330	39.68679370706847	115	87
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2331	39.68679370706847	30	25
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2332	39.68679370706847	88	63
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2333	39.68679370706847	78	60
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2334	39.68679370706847	21	16
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2335	39.68679370706847	61	57
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2336	39.68679370706847	96	68
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2337	39.68679370706847	82	56
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2338	39.68679370706847	30	27
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2339	39.68679370706847	62	59
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2340	39.68679370706847	53	48
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2341	39.68679370706847	33	22
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2342	39.68679370706847	47	32
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2343	39.68679370706847	66	46
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2344	39.68679370706847	38	27
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2345	39.68679370706847	34	27
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2346	39.68679370706847	53	40
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2347	39.68679370706847	32	29
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2348	39.68679370706847	49	33
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2349	39.68679370706847	37	31
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2350	39.68679370706847	36	23
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2351	39.68679370706847	63	47
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2352	39.68679370706847	67	62
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2353	39.68679370706847	43	36
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2354	39.68679370706847	45	26
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2355	39.68679370706847	19	11
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2356	39.68679370706847	28	16
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2357	39.68679370706847	21	15
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2358	39.68679370706847	34	23
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2359	39.68679370706847	40	34
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2360	39.68679370706847	31	17
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2361	39.68679370706847	63	55
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2362	39.68679370706847	80	48
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2363	39.68679370706847	40	31
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2364	39.68679370706847	31	16
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2365	39.68679370706847	65	45
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2366	39.68679370706847	55	49
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2367	39.68679370706847	67	56
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2368	39.68679370706847	81	61
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2369	39.68679370706847	41	33
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2370	39.68679370706847	70	53
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2371	39.68679370706847	35	23
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2372	39.68679370706847	52	35
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2373	39.68679370706847	60	40
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2374	39.68679370706847	60	42
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2375	39.68679370706847	68	45
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2376	39.68679370706847	46	35
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2377	39.68679370706847	39	38
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2378	39.68679370706847	49	36
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2379	39.68679370706847	24	23
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2380	39.68679370706847	92	62
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2381	39.68679370706847	88	74
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2382	39.68679370706847	47	37
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2383	39.68679370706847	62	50
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2384	39.68679370706847	102	71
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2385	39.68679370706847	78	60
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2386	39.68679370706847	41	31
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2387	39.68679370706847	50	32
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2388	39.68679370706847	131	73
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2389	39.68679370706847	97	61
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2390	39.68679370706847	43	42
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2391	39.68679370706847	68	38
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2392	39.68679370706847	18	11
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2393	39.68679370706847	20	18
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2394	39.68679370706847	19	16
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2395	39.68679370706847	28	21
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2396	39.68679370706847	35	27
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2397	39.68679370706847	85	43
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2398	39.68679370706847	107	75
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2399	39.68679370706847	59	52
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2400	39.68679370706847	45	34
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2401	39.68679370706847	40	30
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2402	39.68679370706847	44	33
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2403	39.68679370706847	72	39
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2404	39.68679370706847	61	42
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2405	39.68679370706847	92	69
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2406	39.68679370706847	40	31
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2407	39.68679370706847	89	54
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2408	39.68679370706847	57	34
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2409	39.68679370706847	80	52
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2410	39.68679370706847	39	29
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2411	39.68679370706847	31	24
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2412	39.68679370706847	42	35
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2413	39.68679370706847	77	51
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2414	39.68679370706847	39	25
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2415	39.68679370706847	46	39
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2416	39.68679370706847	34	23
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2417	39.68679370706847	90	50
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2418	39.68679370706847	108	47
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2419	39.68679370706847	100	56
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2420	39.68679370706847	41	25
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2421	39.68679370706847	28	23
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2422	39.68679370706847	66	45
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2423	39.68679370706847	35	22
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2424	39.68679370706847	79	56
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2425	39.68679370706847	40	30
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2426	39.68679370706847	40	30
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2427	39.68679370706847	26	23
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2428	39.68679370706847	44	31
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2429	39.68679370706847	22	14
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2430	39.68679370706847	59	43
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2431	39.68679370706847	48	42
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2432	39.68679370706847	19	21
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2433	39.68679370706847	35	35
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2434	39.68679370706847	31	21
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2435	39.68679370706847	65	49
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2436	39.68679370706847	34	27
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2437	39.68679370706847	69	48
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2438	39.68679370706847	67	56
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2439	39.68679370706847	67	49
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2440	39.68679370706847	79	55
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2441	39.68679370706847	74	57
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2442	39.68679370706847	87	68
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2443	39.68679370706847	57	32
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2444	39.68679370706847	55	36
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2445	39.68679370706847	41	30
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2446	39.68679370706847	80	64
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2447	39.68679370706847	58	40
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2448	39.68679370706847	59	49
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2449	39.68679370706847	41	32
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2450	39.68679370706847	95	84
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2451	39.68679370706847	36	25
urn:cts:greekLit:tlg0003.tlg001;Thucydides;History of the Peloponnesian War;tlg0003.tlg001.perseus-eng6;2452	39.68679370706847	55	47
